step,L_uH,r_1_mOhm,C_uF,r_C_mOhm,avg_vout,ripple_vout,std_vout,min_vout,max_vout,delta_avg_vout,delta_ripple_vout,delta_std_vout,health_index,RUL,is_anomaly,label,fault_type,sim_success,healthy_avg_vout,healthy_ripple_vout,healthy_std_vout
94,0.499666550248392,4.99273431727164,199.7585165878,3.00211001528876,3.64966234926313,0.142782415578022,0.0310000996268084,3.5928817086304,3.73566412420842,2.26905898745855e-05,-0.000196448146327466,-2.37945425632172e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
95,0.50020728940175,5.00327785447909,200.100729304736,3.00209346467349,3.64963402248495,0.143061652224903,0.0310303165219827,3.59289303633338,3.73595468855828,-5.63618830984325e-06,8.27885005536544e-05,6.42235261107474e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
96,0.499545906396015,5.00415955531843,200.361579715255,2.99787533330129,3.64961540330055,0.143245234972862,0.0310649495916963,3.59280727799939,3.73605251297225,-2.42553727125561e-05,0.000266371248512698,4.10554223247081e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
97,0.499927074616245,4.99858766625524,200.20544958761,3.00585400033444,3.64969473957792,0.143159852790435,0.0310428027464819,3.59291160888047,3.73607146167091,5.50809046573342e-05,0.000180989066085768,1.89085771102847e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
98,0.500708866974942,5.0038748518888,200.185868995803,2.99773982061302,3.64968320888295,0.143151956069614,0.0310438434457862,3.59298852409999,3.73614048016961,4.35502096887141e-05,0.000173092345264969,1.9949276414577e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
99,0.500273265543462,4.99473199094746,199.946655186172,3.00302135186825,3.64972367444516,0.142972847260273,0.0310188258068657,3.59298382853444,3.73595667579472,8.40157719048662e-05,-6.01646407627499e-06,-5.06836250591808e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
100,0.500439913146456,4.99785836440901,200.257130475792,3.00004838516557,3.64975540841153,0.143228536160709,0.0310551917684683,3.5930210161601,3.73624955232081,0.00011574973827333,0.000249672436360093,3.12975990966573e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
101,0.49858430493532,5.00931455625938,200.12031396057,2.99960039172133,3.6494196575324,0.142954694073998,0.0310309781647587,3.59255185847757,3.73550655255157,-0.000220001140859072,-2.41696503509026e-05,7.08399538713184e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
102,0.500841648692321,5.00679651483503,199.789627297029,2.99690252388276,3.64957791455645,0.142809471228502,0.0309960068054264,3.59292227252941,3.73573174375792,-6.17441168060395e-05,-0.000169392495847021,-2.78873639452566e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
103,0.499961984390112,4.99643399929551,200.044901914637,3.00056416752406,3.64969284667881,0.143032124663204,0.0310316633091717,3.59292539131275,3.73595751597595,5.31880055505418e-05,5.32609388543825e-05,7.76913980006164e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
104,0.500704357399485,5.00616306873749,199.888179393836,3.00106324711128,3.64959572961881,0.142891347504983,0.0310037140077989,3.5929163811336,3.73580772863858,-4.39290544500537e-05,-8.75162193660906e-05,-2.01801615727325e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
105,0.499982794849444,4.98383252045721,200.093132984674,2.99342533176674,3.64986854328922,0.143129909944197,0.0310559518824116,3.59308959516309,3.73621950510729,0.000228884615959934,0.000151046219847739,3.20577130399416e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
106,0.500627172336321,4.99712562301319,200.012221688785,2.99929902112664,3.6497328524744,0.143033834882692,0.0310279900502117,3.59302826609536,3.73606210097805,9.31938011432543e-05,5.49711583426316e-05,4.09588084004237e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
107,0.500594180648541,5.00279731955365,199.543757821666,2.99594176105076,3.6495621858073,0.142601020479423,0.0309721254737156,3.59289622384161,3.73549724432103,-7.74728659553858e-05,-0.000377843244925735,-5.17686956560126e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
108,0.500209579517976,4.99418552094081,199.637482899071,2.99647041103372,3.64966280776427,0.142700026971592,0.030990302128578,3.5929447559243,3.73564478289589,2.31490910076459e-05,-0.000278836752757528,-3.35920407936487e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
109,0.499345834243425,4.99557458311068,200.318789504266,3.00109220387525,3.64970571245656,0.143238812470173,0.0310641749429704,3.59286610768181,3.73610492015198,6.60537833030439e-05,0.000259948745823468,4.02807735987686e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
110,0.499686091037379,5.00335807250496,200.327232162842,2.99822573415342,3.64963138364846,0.143226860802505,0.0310611753139809,3.59283598994662,3.73606285074913,-8.27502479383568e-06,0.000247997078155926,3.72811446092865e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
111,0.500324323673932,4.99760372789277,200.456054284232,3.00496492911848,3.64978999114805,0.143391783511932,0.0310732831164207,3.59302912380591,3.73642090731784,0.000150332474790016,0.000412919787582844,4.93889470490373e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
112,0.500112604112707,4.99916939247559,199.74871738801,3.00220725667895,3.64961239166051,0.142771706705794,0.0309929357047293,3.59287906087368,3.73565076757947,-2.72670127490215e-05,-0.000207157018555115,-3.09584646422979e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
113,0.499991861495055,4.99328431977167,200.202492486749,2.99666914078874,3.64976626883407,0.143181678027397,0.0310569229944636,3.59299188262203,3.73617356064943,0.000126610160813279,0.000202814303047916,3.30288250920061e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
114,0.499209607414757,4.99149591282058,199.979105044701,2.99465636292765,3.64967980378891,0.142950407714518,0.0310350731884256,3.59285282902745,3.73580323674197,4.01451156473165e-05,-2.845600983159e-05,1.1179019053998e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
115,0.500089500878433,5.00632089636027,200.120349072522,3.00277270009602,3.64958771744339,0.143058800145871,0.0310293153361742,3.5928389414481,3.73589774159397,-5.19412298642941e-05,7.99364215220422e-05,5.42116680257373e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
116,0.500586065194372,4.99605342341687,199.924844084058,2.99908300337926,3.64972653273949,0.142962422562354,0.0310190413991096,3.59302197103746,3.73598439359982,8.68740662292034e-05,-1.64411619949512e-05,-4.85277026199271e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
117,0.500769946360575,4.99437177322674,200.401464812824,2.99078589768524,3.6498541297058,0.143374810051049,0.0310847358233389,3.59314855168671,3.73652336173776,0.000214471032538466,0.000395946326699814,6.08416539672856e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
118,0.501287086959844,4.99529666744765,200.088764181772,3.00043764143761,3.64982834274459,0.143134073477048,0.0310364481525487,3.59317580017355,3.7363098736506,0.00018868407133521,0.000155209752699115,1.25539831770938e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
119,0.500021428116595,5.00133932824555,200.041169756057,3.00193662731148,3.649632478669,0.143010086540944,0.031025425949013,3.59287607674504,3.73588616328599,-7.18000425425913e-06,3.12228165952888e-05,1.53177964136442e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
120,0.500243784481145,5.00113050348608,200.092633693651,2.99900331660187,3.64966277350969,0.143065295861441,0.0310345353356777,3.59292590940231,3.73599120526375,2.31148364342459e-05,8.64321370914745e-05,1.06411663061204e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
121,0.499366080942507,5.00277857492907,200.320626736901,2.99293739316087,3.64960847408035,0.143205232841092,0.0310668315735248,3.59279085269059,3.73599608553168,-3.11845929057419e-05,0.000226369116742564,4.29374041531552e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
122,0.500150485332653,4.99791533207624,200.211405160069,2.99979177785918,3.64972114136955,0.143176698649101,0.0310503965176566,3.59296355683088,3.73614025547998,8.1482696293822e-05,0.000197834924751561,2.65023482849402e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
123,0.499844803184166,5.00094774784967,199.77457714537,2.99970649381862,3.64957017575724,0.142768937590795,0.0309972452829558,3.59281830287993,3.73558724047073,-6.94829160203803e-05,-0.000209926133553751,-2.66488864157782e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
124,0.500710489146598,5.0010094820219,199.780360661137,3.00318308624332,3.64964472344567,0.142823928169014,0.0309934187468695,3.59296216912454,3.73578609729356,5.06477240991288e-06,-0.000154935555334745,-3.04754225021082e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
125,0.500541127430984,5.0021062399345,200.016670479293,2.99841406157714,3.64965983346883,0.143010393530243,0.0310251928573671,3.59295576763315,3.73596616116339,2.0174795568817e-05,3.15298058937152e-05,1.29868799552194e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
126,0.500881392801554,5.0062720556756,199.884724418874,3.00169573515187,3.6496087808664,0.142896565512912,0.031002343801156,3.59294471897209,3.735841284485,-3.0877806857621e-05,-8.22982114367932e-05,-2.15503682156303e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
127,0.499941689928887,5.0104331633673,200.151781085913,3.00177670149907,3.64952624301228,0.14305889362395,0.0310305666053502,3.59276993525574,3.73582882887969,-0.000113415660978333,8.00298996010973e-05,6.67243597859968e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
128,0.499342728162785,4.9974014388537,200.238908443027,2.99746856742476,3.64966407503586,0.143159916693938,0.0310571619618749,3.59283619086261,3.73599610755654,2.44163626037519e-05,0.000181052969588702,3.32677925032818e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
129,0.50019068190261,4.99838697005538,200.186526240458,3.00970725598743,3.64971762122112,0.143158746753921,0.031036397785248,3.59295414279273,3.73611288954665,7.79625478593005e-05,0.000179883029571393,1.25036158763921e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
130,0.500218795724773,4.99983410201328,200.422429552349,3.00340697248413,3.64974413758952,0.143349031374357,0.0310692330684859,3.59298028126453,3.73632931263889,0.000104478916260309,0.000370167650007858,4.53388991143236e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
131,0.499694889311408,5.0069400547519,199.970895896355,2.99949000095468,3.64951580204828,0.142904320228261,0.0310152202421614,3.59274715125052,3.73565147147878,-0.000123856624975716,-7.4543496088264e-05,-8.67392721024679e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
132,0.500530251844024,5.00909344859592,200.199865369471,3.00056149321206,3.64960261460591,0.14313300535986,0.0310380479330568,3.59289545907858,3.73602846443844,-3.70440673438388e-05,0.000154141635510641,1.41537636852151e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
133,0.499949985660306,4.99590761958945,200.18564438407,2.99836112637412,3.64972527464815,0.143153750107602,0.0310508761323795,3.59295010615883,3.73610385626643,8.56159748936491e-05,0.000174886383252915,2.69819630078841e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
134,0.499345752808724,5.00351050284029,200.208389172874,3.00064932162933,3.64957852834798,0.143106822326951,0.0310448499577921,3.59275819559878,3.73586501792573,-6.11303252737727e-05,0.000127958602602174,2.0955788420509e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
135,0.499830924335675,5.00263423635709,200.027623901196,2.99903586742299,3.64959532715273,0.142980955715867,0.0310259695187195,3.59282870030846,3.73580965602433,-4.43315205309602e-05,2.09199151779416e-06,2.07534934785342e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
136,0.50002428022496,5.00774885772467,200.012142651668,3.00367200931518,3.64954257762418,0.142956550741482,0.0310146013005759,3.59279567696552,3.735752227707,-9.70810490747986e-05,-2.23129828671453e-05,-9.29286879574817e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
137,0.500803962289386,4.99835665407844,200.061843949713,3.00026524329997,3.64974148708094,0.143078276948686,0.0310314420336235,3.59305076834909,3.73612904529777,0.000101828407685023,9.94132243365975e-05,7.54786425187504e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
138,0.500539280334004,5.00215551523676,199.780180223063,2.99603867925098,3.64961200227209,0.142806639469578,0.0310001774795599,3.59292480076437,3.73573144023395,-2.76564011683078e-05,-0.000172224254770814,-2.37166898116974e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
139,0.499362204534413,4.98471840352966,200.177771551772,2.99564266636599,3.64982174093392,0.143165670197991,0.031063087739588,3.59298268463825,3.73614835483624,0.000182082260666405,0.000186806473641443,3.91935702163983e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
140,0.499823430427044,4.99953894811134,199.896499470814,3.00096249704841,3.64961125659655,0.142881578343956,0.0310113589989966,3.59284564930413,3.73572722764808,-2.84020767122861e-05,-9.72853803933305e-05,-1.2535170374979e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
141,0.500020348856553,5.00728714638521,200.318685388196,2.99852083624957,3.64960585793742,0.143217741266699,0.0310561364926461,3.59284614069038,3.73606388195708,-3.3800735833367e-05,0.000238877542349858,3.22423232745096e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
142,0.500692536678662,5.00964259323829,199.950749172044,3.00115965399228,3.64956067551356,0.142928056091543,0.0310078498663579,3.592881732805,3.73580978889654,-7.89831596943458e-05,-5.08076328058493e-05,-1.60443030137493e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
143,0.499983652890351,4.99843657686308,199.79276458765,3.00584800647016,3.64962139642711,0.142807665462158,0.0309949496592569,3.59286875933866,3.73567642480081,-1.82622461508686e-05,-0.000171198262191474,-2.89445101147034e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
144,0.499990601470139,4.99825452217277,199.990726461548,3.00505179170948,3.64966244119724,0.142980428802014,0.0310189594340779,3.59289821500432,3.73587864380634,2.27825239860202e-05,1.56507766524427e-06,-4.9347352937372e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
145,0.499319776326797,4.99455203431541,200.089703039712,2.99802558750658,3.64967132196373,0.14304208968838,0.0310416754461249,3.59284635142316,3.73588844111154,3.16632904722169e-05,6.32259640309663e-05,1.77812767532641e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
146,0.499309739290302,5.00135530539544,199.748820365814,2.99714355129964,3.64951374212822,0.142708021193333,0.0309968943055155,3.59272363971555,3.73543166090889,-0.000125916545037352,-0.000270842531016502,-2.69998638561635e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
147,0.500950603091118,4.9995931361525,199.756808192576,2.99871497287411,3.64967727523184,0.142820482474533,0.0309964156154498,3.59302033151475,3.73584081398928,3.7616558586695e-05,-0.000158381249816042,-2.74785539217844e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
148,0.499676720181929,4.98979147378847,200.206667464356,2.99660956938962,3.64978687719967,0.14318511065724,0.0310607776557853,3.59297950734258,3.73616461799982,0.000147218526407311,0.000206246932890508,3.68834864136469e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
149,0.499835461608334,4.99331797671511,199.831397206825,2.99830862700592,3.64968124283033,0.142852645950542,0.0310120045735219,3.59291498754872,3.73576763349926,4.15841570720055e-05,-0.00012621777380728,-1.18895958497005e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
150,0.499272838256128,4.99886725686518,199.75768134403,2.9996955836131,3.64954654084241,0.142726189091548,0.0309974226682456,3.59274595186294,3.73547214095449,-9.3117830850975e-05,-0.000252674632800876,-2.64715011260297e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
151,0.499660294665183,5.00451601186126,200.001702877492,3.00140738780665,3.64955191771911,0.142941115808578,0.031018905199322,3.59277239516867,3.73571351097725,-8.77409541444329e-05,-3.774791577138e-05,-4.98897004956936e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
152,0.500339952051957,5.0055865280479,200.096925909793,2.99609596987526,3.64961121992336,0.143052121716415,0.03103416939709,3.59289263159524,3.73594475331165,-2.84387498963312e-05,7.32579920659227e-05,1.02752277183586e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
153,0.498952532573016,4.99533859047502,200.087354605954,3.00254698007095,3.64963140564722,0.1430156055539,0.0310360827920219,3.59277170442516,3.73578730997906,-8.25302603990608e-06,3.67418295512678e-05,1.21886226503234e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
154,0.500242908066102,4.99790671625863,199.863575187893,2.99990030754497,3.6496614205662,0.142883782119455,0.0310097454261767,3.59293253637813,3.73581631849759,2.17618929445607e-05,-9.50816048943537e-05,-1.41487431948827e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
155,0.499591066297554,4.99788534321176,199.970589855465,3.00093851706792,3.64962803186166,0.142940137497908,0.031021615000619,3.59283542033136,3.73577555782926,-1.1626811596166e-05,-3.8726226440744e-05,-2.27916875262385e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
156,0.500023655153231,5.00015653526149,200.160980096604,3.00544845581508,3.64967319758078,0.143119433514245,0.0310366160651346,3.59290396119697,3.73602339471122,3.35389075178938e-05,0.000140569789895739,1.27218957629363e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
157,0.500044390445035,4.99801276226813,199.62589846364,2.99959398185544,3.64959716065915,0.142663587731827,0.0309824461776771,3.59286811634272,3.73553170407455,-4.2498014103387e-05,-0.000315275992522235,-4.14479916945633e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
158,0.499206834073415,4.99593486334103,199.81556696394,2.99929163696041,3.64959097149702,0.142786687384585,0.0310071875822289,3.59277678863712,3.73556347602171,-4.86871762368501e-05,-0.000192176339764316,-1.67065871427459e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
159,0.499594685949848,5.00494547461615,199.916268428349,2.99834005793552,3.64952281733839,0.142859149839479,0.0310118847180948,3.59274785377415,3.73560700361363,-0.000116841334870887,-0.000119713884870531,-1.2009451276801e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
160,0.50052475995666,4.99997660862077,200.055962055049,3.00138281174311,3.64969569815494,0.143053743544538,0.0310284492805406,3.59298133694588,3.73603508049042,5.60394816790932e-05,7.48798201883893e-05,4.55511116895582e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
161,0.500142298389702,5.00416125846241,199.72104839158,3.00044486268715,3.64954239062367,0.142725557590688,0.0309872119783272,3.59282297221517,3.73554852980586,-9.72680495836542e-05,-0.000253306133661368,-3.66821910444091e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
162,0.499727662102265,4.99656125087174,199.954822199841,2.99703397079897,3.64965240649365,0.14293880087344,0.0310249987003716,3.59287508148333,3.73581388235677,1.27478203948428e-05,-4.00628509091838e-05,1.10453099993676e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
163,0.499779059178698,5.00606094613915,200.101079344235,3.00046230890029,3.64956025655395,0.14302638660035,0.0310300365899579,3.59278794680597,3.73581433340632,-7.94021193049055e-05,4.75228760006274e-05,6.14242058627826e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
164,0.499581634395662,4.99546242115286,200.114487849988,2.99954880590922,3.64968676686167,0.143075395927923,0.0310419827666787,3.59288194056063,3.73595733648856,4.7108188416356e-05,9.65322035733074e-05,1.80885973070782e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
165,0.499772621258715,4.9953199713566,199.846045522814,2.99529523536654,3.64965087174831,0.142851113129163,0.0310152097131046,3.59288495427689,3.73573606740605,1.12130750489214e-05,-0.000127750595186438,-8.68445626705724e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
166,0.499747676568392,5.0001001018715,199.919402063022,3.00543917974526,3.64960378217544,0.142896553984464,0.0310088395193089,3.59282571058613,3.73572226457059,-3.58764978147796e-05,-8.23097398847672e-05,-1.5054650062702e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
167,0.501215729361365,5.00104598852729,199.931501433008,3.01275951739655,3.64972024531225,0.14297816060484,0.0310000563244059,3.59306312787471,3.73604128847955,8.05866389947951e-05,-7.03119508838057e-07,-2.38378449657246e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
168,0.499351224417624,5.00374968639459,200.391079999058,2.99778945475665,3.64961008638138,0.143262226193227,0.0310689676029278,3.5927826524825,3.73604487867572,-2.9572291873059e-05,0.000283362468878057,4.50734335561524e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
169,0.50010753100861,4.99500088517801,200.335560727796,3.00054385905505,3.6497808261645,0.143293086381561,0.0310666087932476,3.59300742664288,3.73630051302444,0.000141167491242822,0.000314222657212149,4.27146238760126e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
170,0.499657035559813,4.99925193611375,200.109014464468,2.99440696479592,3.64963946117569,0.143055368928963,0.0310434830170008,3.59285319076588,3.73590855969484,-1.97497571186034e-07,7.65052046136638e-05,1.95888476292247e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
171,0.49925411939968,5.0022937400761,200.006082614237,2.99754261996819,3.64954644538677,0.142928788693245,0.0310257062388259,3.59273388064458,3.73566266933782,-9.32132864828183e-05,-5.00750311043241e-05,1.81206945425866e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
172,0.49907351418638,4.99976764780495,199.938665141837,3.00075499148906,3.6495531973169,0.142870561585739,0.0310167260412415,3.59272295780568,3.73559351939142,-8.64613563598127e-05,-0.000108302138610128,-7.16812813006742e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
173,0.499761233401171,4.99406062557098,200.022289731751,2.99646688687098,3.64970133606786,0.143010740743533,0.0310356342310464,3.59291937773406,3.73593011847759,6.16773946027216e-05,3.18770191842788e-05,1.17400616748142e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
174,0.499664898621869,5.00224797221105,199.716259996417,3.00294933526451,3.64952791545096,0.142701674136192,0.0309860158929174,3.59276333837424,3.73546501251043,-0.000111743222296568,-0.000277189588156812,-3.78782764542153e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
175,0.500142963992746,4.99950775860949,199.9152238762,3.00023440194199,3.64964188485178,0.142915781954609,0.031014089796671,3.5929031165685,3.73581889852311,2.22617852196905e-06,-6.30817697402364e-05,-9.80437270063986e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
176,0.500992593850079,5.0066667213098,199.924356553757,2.99929033223465,3.64961960538106,0.142932461282502,0.0310090447736559,3.59296667942763,3.73589914071013,-2.00532922027818e-05,-4.64024418467268e-05,-1.48493957156833e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
177,0.500796326163803,5.00443290381484,200.256887415036,2.99395753917927,3.6496954848367,0.143210921481751,0.0310555995697725,3.59301045579924,3.73622137728099,5.58261634373558e-05,0.000232057757401982,3.17054004008478e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
178,0.500473197594159,5.00043538232898,199.829893448474,2.99309094822475,3.64963771855994,0.142852697883398,0.0310106755319189,3.5929426448663,3.7357953427497,-1.94011331577926e-06,-0.000126165840951042,-1.32186374527561e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
179,0.500600893879432,4.99356762853504,200.289007637176,2.99516867017218,3.64983029634786,0.143280142442354,0.0310677771562533,3.59310822321832,3.73638836566067,0.000190637674602367,0.000301278718004561,4.3882986881693e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
180,0.500337712968689,5.00294717404536,199.699266250748,2.99804512589963,3.64956969562946,0.142722405616535,0.0309881118584227,3.59286930264897,3.73559170826551,-6.99630437965837e-05,-0.000256458107813717,-3.5782310948914e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
181,0.500639517733663,4.99797992503444,200.023519550742,2.99896823206056,3.64972459246761,0.143039936165931,0.0310288984508242,3.59302213008717,3.7360620662531,8.49337943549244e-05,6.1072441581711e-05,5.00428145260717e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
182,0.499690940455027,4.99934262818215,200.184207947515,2.99928966177017,3.64965782211666,0.143123622469692,0.0310469062909131,3.59286413659711,3.7359877590668,1.81634434039957e-05,0.000144758745343143,2.30121215414845e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
183,0.500004553777377,4.99655411659862,199.872030811012,3.0021311936678,3.64966194890586,0.142884958231051,0.0310097343313667,3.59290747210999,3.73579243034104,2.22902326059149e-05,-9.39054932982408e-05,-1.41598380049672e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
184,0.500028780714767,5.00430168005043,200.216448796463,2.99888753360515,3.6496265055972,0.14314546422067,0.0310464719666012,3.5928683767574,3.73601384097807,-1.31530760563159e-05,0.000166600496320779,2.25777972295768e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
185,0.500550960202925,5.00254024844835,200.080044634541,2.99673334079042,3.64966653255975,0.143061962824998,0.0310339768182872,3.59296239927123,3.73602436209623,2.68738864872553e-05,8.30991006490756e-05,1.00826489156138e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
186,0.500708900138361,5.00183539345155,199.874341231352,2.99799209344398,3.64964967654752,0.14289843940546,0.0310091606846388,3.59296874039816,3.73586717980362,1.00178742656887e-05,-8.04243188889942e-05,-1.4733484732854e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
187,0.501128633814804,4.99291128988657,200.026865787793,3.003939312516,3.64983605452278,0.143088621197514,0.0310277889199173,3.59316436428779,3.7362529854853,0.000196395849525022,0.000109757473164329,3.89475054565422e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
188,0.500213031242835,4.99528264893061,199.854799127148,2.9968257205194,3.64969078480203,0.142885272434254,0.0310143132240121,3.59295966109979,3.73584493353405,5.11261287750031e-05,-9.35912900952296e-05,-9.58094535949416e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
